1.538274023:[-3, 36],
1.538627408:[-3, 36],
1.538979856:[-3, 36],
1.5393357939999999:[-3, 36],
1.53969569:[-3, 36],
1.540048243:[-3, 36],
1.540402097:[-3, 36],
1.5408191279999999:[-3, 36],
1.541178764:[-3, 36],
1.541533087:[-3, 36],
1.5418851180000002:[-3, 36],
1.5422404809999999:[-3, 36],
1.5426004290000002:[-3, 36],
1.542963189:[-3, 36],
1.543317928:[-3, 40],
1.543673137:[-3, 40],
1.544026678:[-3, 40],
1.544381521:[-3, 40],
1.544733865:[-3, 40],
1.5450826659999999:[-3, 40],
1.545441625:[-3, 40],
1.545794437:[-3, 40],
1.546149489:[-3, 40],
1.546502771:[-3, 40],
1.5468557920000001:[-3, 40],
1.5472138659999999:[-2, 42],
1.547572616:[-2, 42],
1.5479277200000001:[-2, 42],
1.548286835:[-2, 42],
1.548639126:[-2, 42],
1.5489858970000001:[-2, 42],
1.549342511:[-2, 42],
1.549692354:[-2, 42],
1.550046054:[-2, 42],
1.5503965750000002:[-2, 42],
1.55075121:[-2, 42],
1.551103711:[-2, 42],
1.551454909:[-2, 42],
1.551807305:[-2, 44],
1.552364754:[-2, 44],
1.5527224099999999:[-2, 44],
1.553079233:[-2, 44],
1.553500118:[-2, 44],
1.5538572030000002:[-2, 44],
1.554227776:[-2, 44],
1.554605223:[-2, 44],
1.554968922:[-2, 44],
1.555322516:[-2, 44],
1.555676943:[-2, 44],
1.556029443:[-2, 44],
1.556384443:[-2, 44],
1.5567376190000002:[-2, 44],
1.557095327:[-2, 44],
1.557451473:[-2, 44],
1.557910222:[-1, 43],
1.55826392:[-1, 43],
1.5586172:[-1, 43],
1.5589753769999999:[-1, 43],
1.5593348040000001:[-1, 43],
1.559692773:[-1, 43],
1.560047356:[-1, 43],
1.560404492:[-1, 43],
1.5607566259999999:[-1, 43],
1.5611126149999999:[-1, 43],
1.561469647:[-1, 43],
1.561819075:[-1, 43],
1.562171626:[-1, 43],
1.562526418:[-1, 43],
1.56287949:[-1, 46],
1.563233032:[-1, 46],
1.563587252:[-1, 46],
1.563939647:[-1, 46],
1.564294751:[-1, 46],
1.564646626:[-1, 46],
1.564999334:[-1, 46],
1.56535548:[-1, 46],
1.565713866:[-1, 46],
1.5660614700000002:[-1, 46],
1.56641897:[-1, 46],
1.566778814:[-1, 46],
1.567140689:[-1, 46],
1.567527982:[0, 44],
1.5678975130000001:[0, 44],
1.568306835:[0, 44],
1.568691053:[0, 44],
1.569043084:[0, 44],
1.569392354:[0, 44],
1.569743656:[0, 44],
1.570181522:[0, 44],
1.5705374600000002:[0, 44],
1.570888606:[0, 44],
1.5712369910000001:[0, 44],
1.571589751:[0, 44],
1.571938033:[0, 44],
1.5722848040000001:[0, 38],
1.572637044:[0, 38],
1.572983763:[0, 38],
1.5736514700000002:[0, 38],
1.57401423:[0, 38],
1.574368189:[0, 38],
1.574715429:[0, 38],
1.575067929:[0, 38],
1.575430273:[0, 38],
1.57578345:[0, 38],
1.5761351160000001:[0, 38],
1.576491783:[0, 38],
1.576842669:[0, 38],
1.577195794:[0, 38],
1.57754746:[0, 30],
1.577897928:[0, 30],
1.578251:[0, 30],
1.578600636:[0, 30],
1.579047249:[0, 30],
1.5793908939999999:[0, 30],
1.5797345919999999:[0, 30],
1.580077769:[0, 30],
1.580424957:[0, 30],
1.5807649060000002:[1, 22],
1.581110168:[1, 22],
1.5814511580000001:[1, 22],
1.581795116:[1, 22],
1.582144075:[1, 22],
1.5824972000000002:[1, 22],
1.5830041270000001:[1, 22],
1.5833989700000002:[1, 22],
1.583789074:[1, 22],
1.584140949:[1, 22],
1.5844904290000001:[1, 22],
1.5848685530000002:[1, 22],
1.58522772:[1, 22],
1.5855846470000001:[1, 22],
1.585939648:[1, 22],
1.5863221470000002:[1, 16],
1.5866769390000002:[1, 16],
1.5870265749999999:[1, 16],
1.587419803:[1, 16],
1.587773813:[1, 16],
1.588126677:[1, 16],
1.588475375:[1, 16],
1.5888257399999999:[1, 16],
1.589212928:[1, 16],
1.589571677:[1, 16],
1.58992475:[1, 16],
1.59027402:[1, 16],
1.590625479:[1, 16],
1.590974802:[1, 16],
1.591314125:[1, 16],
1.591656886:[1, 16],
1.591997095:[1, 16],
1.5923377200000002:[1, 16],
1.5926811060000001:[1, 13],
1.5930245950000002:[1, 13],
1.593370637:[1, 13],
1.593712094:[1, 13],
1.594053709:[1, 13],
1.594636678:[1, 13],
1.594979594:[1, 13],
1.5959223009999999:[1, 13],
1.596327666:[1, 13],
1.596690062:[1, 13],
1.5970581350000002:[1, 15],
1.597436104:[1, 15],
1.597799178:[1, 15],
1.598153138:[1, 15],
1.598505743:[1, 15],
1.598858971:[1, 15],
1.59921543:[1, 15],
1.599568034:[1, 15],
1.599914389:[1, 15],
1.6002581390000001:[1, 15],
1.60060366:[1, 15],
1.600943191:[1, 15],
1.601285534:[1, 15],
1.6016258460000001:[1, 15],
1.601975221:[1, 15],
1.6023160029999999:[1, 15],
1.60266043:[1, 17],
1.603002305:[1, 17],
1.603342773:[1, 17],
1.6036860540000002:[1, 17],
1.604157044:[1, 17],
1.6045105849999999:[1, 17],
1.604867513:[1, 17],
1.6052230870000002:[1, 17],
1.605575066:[1, 17],
1.6059262630000002:[1, 17],
1.606277774:[1, 17],
1.606626836:[1, 17],
1.606977202:[1, 17],
1.607325796:[1, 17],
1.607677255:[1, 17],
1.6080263700000001:[1, 17],
1.608373765:[1, 17],
1.608726162:[2, 20],
1.609077411:[2, 20],
1.609427464:[2, 20],
1.609776214:[2, 20],
1.610124652:[2, 20],
1.610475746:[2, 20],
1.610826423:[2, 20],
1.6111763190000001:[2, 20],
1.611530643:[2, 20],
1.611878299:[2, 20],
1.612303871:[2, 20],
1.61266309:[2, 20],
1.6130098080000002:[2, 20],
1.613361319:[2, 20],
1.613709756:[2, 20],
1.614058402:[2, 20],
1.614407933:[2, 20],
1.614757569:[2, 20],
1.615107464:[2, 20],
1.61545439:[2, 20],
1.616033452:[2, 20],
1.61638491:[2, 20],
1.616729754:[2, 20],
1.617083192:[2, 20],
1.617433921:[2, 20],
1.617789754:[2, 20],
1.618142462:[2, 20],
1.618492359:[2, 20],
1.61884267:[2, 20],
1.619191941:[2, 20],
1.619543973:[2, 18],
1.619892828:[2, 18],
1.6202446510000001:[2, 18],
1.620599651:[2, 18],
1.6209497019999999:[2, 18],
1.621305484:[2, 18],
1.621654442:[2, 18],
1.622005588:[2, 18],
1.622357203:[2, 18],
1.622710381:[2, 18],
1.623062048:[2, 18],
1.6234136110000001:[2, 18],
1.623777099:[2, 16],
1.6242055880000001:[2, 16],
1.624552567:[2, 16],
1.624942828:[2, 16],
1.62528637:[2, 16],
1.625626005:[2, 16],
1.625968609:[2, 16],
1.626308713:[2, 16],
1.626648818:[2, 16],
1.627002101:[2, 16],
1.627341789:[2, 16],
1.627691475:[2, 16],
1.6280318390000001:[2, 16],
1.628375903:[2, 16],
1.628717102:[2, 16],
1.629065904:[3, 14],
1.629409548:[3, 14],
1.629749965:[3, 14],
1.630089861:[3, 14],
1.630431528:[3, 14],
1.630771841:[3, 14],
1.631112311:[3, 14],
1.631452624:[3, 14],
1.631791636:[3, 14],
1.632132677:[3, 14],
1.632474084:[3, 14],
1.632815125:[3, 14],
1.633162261:[3, 14],
1.6335031990000002:[3, 11],
1.633851742:[3, 11],
1.634194399:[3, 11],
1.634536066:[3, 11],
1.634875181:[3, 11],
1.6352135140000001:[3, 11],
1.635558462:[3, 11],
1.6358998690000002:[3, 11],
1.63624315:[3, 11],
1.6368183570000001:[3, 11],
1.637169606:[3, 11],
1.637520387:[3, 11],
1.637862522:[3, 11],
1.6382044480000002:[3, 11],
1.638552314:[3, 11],
1.638908408:[3, 13],
1.6392691369999999:[3, 13],
1.639632576:[3, 13],
1.6399800230000001:[3, 13],
1.640323148:[3, 13],
1.640665491:[3, 13],
1.6410117940000002:[3, 13],
1.641480283:[3, 13],
1.64182169:[3, 13],
1.642162471:[3, 13],
1.642502366:[3, 13],
1.642843198:[3, 13],
1.643183406:[3, 13],
1.6435233020000002:[3, 13],
1.643870074:[3, 13],
1.6442105420000002:[3, 14],
1.644555438:[3, 14],
1.644895282:[3, 14],
1.645234135:[3, 14],
1.645580801:[3, 14],
1.645921842:[3, 14],
1.6462631970000001:[3, 14],
1.646605905:[3, 14],
1.646945021:[3, 14],
1.647287313:[3, 14],
1.647627:[3, 14],
1.647967417:[3, 14],
1.648306948:[3, 16],
1.648649292:[3, 16],
1.64899023:[3, 16],
1.649328772:[3, 16],
1.649686897:[3, 16],
1.6500365330000002:[3, 16],
1.6503904390000002:[3, 16],
1.650744554:[3, 16],
1.651093251:[3, 16],
1.651446481:[3, 16],
1.651797106:[3, 16],
1.652146377:[3, 16],
1.6524985650000001:[3, 16],
1.6528538240000001:[3, 16],
1.6532066360000002:[3, 16],
1.6536212190000001:[3, 16],
1.653979657:[3, 16],
1.6543295530000002:[3, 17],
1.654682417:[3, 17],
1.655029396:[3, 17],
1.655379084:[3, 17],
1.6557261680000002:[3, 17],
1.6560773659999999:[3, 17],
1.656429813:[3, 17],
1.656779344:[3, 17],
1.657129343:[3, 17],
1.657798718:[3, 17],
1.658140853:[3, 17],
1.658493146:[3, 17],
1.658843823:[3, 17],
1.65919601:[3, 17],
1.659553249:[4, 21],
1.659905071:[4, 21],
1.660256685:[4, 21],
1.660607049:[4, 21],
1.660956007:[4, 21],
1.661306631:[4, 21],
1.661656475:[4, 21],
1.662007464:[4, 21],
1.662441735:[4, 21],
1.662792048:[4, 21],
1.6631431939999999:[4, 21],
1.663499131:[4, 21],
1.663848351:[4, 21],
1.6642005910000002:[4, 21],
1.664553143:[4, 30],
1.6649031440000002:[4, 30],
1.665258664:[4, 30],
1.665606477:[4, 30],
1.665956373:[4, 30],
1.666369864:[4, 30],
1.666719863:[4, 30],
1.6670715820000002:[4, 30],
1.667423405:[4, 30],
1.667776009:[4, 30],
1.6681246550000002:[4, 30],
1.668504707:[4, 30],
1.668858457:[4, 40],
1.6692135600000002:[4, 40],
1.669566997:[4, 40],
1.669918507:[4, 40],
1.6702687150000002:[4, 40],
1.6706145490000002:[4, 40],
1.6709689760000002:[4, 40],
1.671322101:[4, 40],
1.671704497:[4, 40],
1.672059757:[4, 40],
1.672410433:[4, 40],
1.672761058:[4, 40],
1.673111682:[4, 40],
1.673461109:[4, 40],
1.673811577:[5, 32],
1.6741613690000001:[5, 32],
1.674509389:[5, 32],
1.674859545:[5, 32],
1.675208503:[5, 32],
1.6755570450000001:[5, 32],
1.6759070980000002:[5, 32],
1.6762572530000002:[5, 32],
1.676610275:[5, 32],
1.676958816:[5, 32],
1.6773052750000002:[5, 32],
1.677658347:[5, 32],
1.678006473:[5, 32],
1.6786540250000002:[5, 12],
1.679011942:[5, 12],
1.679370692:[5, 12],
1.679724234:[5, 12],
1.680075849:[5, 12],
1.680429391:[5, 12],
1.680791318:[5, 12],
1.6811643900000002:[5, 12],
1.681614755:[5, 12],
1.682064391:[5, 12],
1.6824271510000002:[5, 12],
1.6827859:[5, 12],
1.683133816:[5, 12],
1.683475638:[5, 12],
1.683818033:[5, 12],
1.684158814:[5, 12],
1.6845018870000001:[5, 12],
1.684846002:[5, 12],
1.685186001:[5, 4],
1.68552772:[5, 4],
1.6858690219999999:[5, 4],
1.686212461:[5, 4],
1.6865521490000002:[5, 4],
1.68689715:[5, 4],
1.687355795:[5, 4],
1.687708452:[5, 4],
1.688057307:[5, 4],
1.688407827:[5, 4],
1.688756316:[5, 4],
1.6891054840000002:[5, 4],
1.68945913:[5, 4],
1.689805796:[5, 4],
1.690156473:[5, 4],
1.690504599:[5, 4],
1.690853297:[5, 4],
1.6912046520000001:[5, 4],
1.691553246:[5, 4],
1.691901423:[5, 4],
1.692255591:[5, 4],
1.692605279:[5, 4],
1.692956528:[5, 4],
1.69330684:[5, 4],
1.693653246:[5, 4],
1.69400434:[5, 4],
1.694351737:[5, 4],
1.69469981:[5, 0],
1.69504856:[5, 0],
1.695397206:[5, 0],
1.6958163220000002:[5, 0],
1.696166114:[5, 0],
1.6965129380000001:[5, 0],
1.696864552:[5, 0],
1.697212782:[5, 0],
1.697558407:[5, 0],
1.697906271:[5, 0],
1.6982535109999999:[5, 0],
1.698613771:[5, 0],
1.69896924:[5, 0],
1.699317938:[5, 0],
1.699959239:[5, 0],
1.700318771:[5, 0],
1.7006723639999999:[5, 0],
1.701029813:[5, 0],
1.7013869490000002:[5, 0],
1.7017408550000002:[5, 0],
1.702101949:[5, 0],
1.702452573:[5, 0],
1.702813509:[5, 0],
1.7031681440000002:[5, 0],
1.703523926:[5, 0],
1.703876738:[5, 0],
1.7042806430000002:[5, 2],
1.704639706:[5, 2],
1.7049914240000001:[5, 2],
1.705343352:[5, 2],
1.705694446:[5, 2],
1.706045332:[5, 2],
1.706394343:[5, 2],
1.706749603:[5, 2],
1.707098249:[5, 2],
1.7074487180000002:[5, 2],
1.707802677:[5, 2],
1.7082315829999999:[5, 2],
1.708580021:[5, 2],
1.7089204370000002:[5, 2],
1.7092635610000002:[5, 2],
1.709607885:[5, 2],
1.709950228:[5, 2],
1.71029528:[5, 2],
1.71064304:[5, 2],
1.710982674:[5, 2],
1.7113249650000002:[5, 2],
1.711667571:[5, 2],
1.712007102:[5, 2],
1.7123640820000001:[5, 2],
1.712716322:[5, 2],
1.7130652290000001:[5, 2],
1.713418875:[5, 2],
1.713766896:[5, 2],
1.714117104:[5, 5],
1.714466636:[5, 5],
1.7148155420000002:[5, 5],
1.715168979:[5, 5],
1.7155178850000001:[5, 5],
1.715870177:[5, 5],
1.716217885:[5, 5],
1.7165572070000001:[5, 5],
1.716901375:[5, 5],
1.717240646:[5, 5],
1.717581323:[5, 5],
1.717921271:[5, 5],
1.718261532:[5, 5],
1.71860372:[5, 5],
1.71894148:[5, 5],
1.719281792:[5, 5],
1.719620908:[5, 10],
1.719962159:[5, 10],
1.720591793:[5, 10],
1.720957418:[5, 10],
1.721308927:[5, 10],
1.721661635:[5, 10],
1.7220101250000002:[5, 10],
1.722363562:[5, 10],
1.7227200200000001:[5, 10],
1.723091946:[5, 10],
1.723461739:[5, 10],
1.723824552:[5, 10],
1.724175281:[5, 10],
1.724525801:[5, 10],
1.724984655:[5, 10],
1.725337051:[5, 10],
1.7256858529999999:[6, 9],
1.7260406970000002:[6, 9],
1.726391895:[6, 9],
1.726742624:[6, 9],
1.7270926229999999:[6, 9],
1.727444706:[6, 9],
1.728282831:[6, 9],
1.728660592:[6, 9],
1.729015905:[6, 9],
1.7294642910000002:[6, 9],
1.7298187180000002:[6, 9],
1.7301745:[6, 9],
1.7305248130000002:[6, 9],
1.730877364:[6, -1],
1.731236478:[6, -1],
1.731590749:[6, -1],
1.731942729:[6, -1],
1.7322977800000001:[6, -1],
1.732656375:[6, -1],
1.733008823:[6, -1],
1.7333643950000002:[6, -1],
1.733715957:[6, -1],
1.7340701250000001:[6, -1],
1.734430074:[6, -1],
1.734783199:[6, -1],
1.735138772:[6, -1],
1.735491792:[6, -1],
1.73584445:[6, -1],
1.736199502:[6, -1],
1.736550701:[6, -1],
1.7369057520000002:[6, -1],
1.7372624710000002:[6, -1],
1.7376181480000001:[6, -1],
1.7379772629999999:[6, -7],
1.738336794:[6, -7],
1.738689815:[6, -7],
1.739045544:[6, -7],
1.7393989310000002:[6, -7],
1.739754505:[6, -7],
1.740109764:[6, -7],
1.740462213:[6, -7],
1.740817264:[5, -9],
1.7411707010000002:[5, -9],
1.74152518:[5, -9],
1.742254347:[5, -9],
1.742619294:[5, -9],
1.742975961:[5, -9],
1.743330075:[5, -9],
1.7436849200000002:[5, -9],
1.744042212:[5, -9],
1.744398879:[5, -7],
1.744759087:[5, -7],
1.745111743:[5, -7],
1.745467836:[5, -7],
1.745823304:[5, -7],
1.746171377:[5, -7],
1.746524449:[5, -7],
1.746879241:[5, -7],
1.747232001:[5, -6],
1.7475865320000001:[5, -6],
1.747943094:[5, -6],
1.748295541:[5, -6],
1.748650176:[5, -6],
1.7490047579999999:[5, -6],
1.749362675:[5, -6],
1.749718873:[5, -9],
1.7500723100000002:[5, -9],
1.750509394:[5, -9],
1.750864602:[5, -9],
1.7512172060000002:[5, -9],
1.751573405:[5, -9],
1.751925333:[5, -9],
1.752276167:[5, -9],
1.75264627:[5, -9],
1.753006791:[5, -9],
1.753358978:[5, -9],
1.7537137180000002:[5, -9],
1.75407002:[5, -9],
1.754421948:[5, -9],
1.754843665:[5, -9],
1.755199811:[5, -9],
1.75555205:[5, -7],
1.7559058520000002:[5, -7],
1.756261581:[5, -7],
1.756613039:[5, -7],
1.756966789:[5, -7],
1.757320123:[5, -7],
1.757676112:[5, -7],
1.7580305410000001:[5, -7],
1.758384967:[5, -7],
1.7587340820000001:[5, -10],
1.7590931969999999:[5, -10],
1.759449446:[5, -10],
1.759806009:[5, -10],
1.760158717:[5, -10],
1.760516945:[5, -10],
1.760871008:[5, -10],
1.761223403:[5, -10],
1.761578144:[5, -10],
1.761931009:[5, -10],
1.762283926:[5, -10],
1.762637988:[5, -10],
1.763037258:[5, -14],
1.7636214250000002:[5, -14],
1.763979446:[5, -14],
1.7643360600000002:[5, -14],
1.764692362:[5, -14],
1.765046788:[5, -14],
1.765401527:[5, -14],
1.765766007:[5, -14],
1.766139913:[5, -14],
1.766509444:[5, -14],
1.7668657460000001:[5, -14],
1.76722335:[5, -14],
1.7675780890000001:[5, -14],
1.767933974:[5, -14],
1.768288246:[5, -14],
1.768642048:[5, -17],
1.768995797:[5, -17],
1.7693498600000002:[5, -17],
1.7697064230000001:[5, -17],
1.770064444:[5, -17],
1.770416632:[5, -17],
1.770779547:[5, -17],
1.771134183:[5, -15],
1.771570642:[5, -15],
1.7719234030000002:[5, -15],
1.7722832460000002:[5, -15],
1.772639757:[5, -15],
1.7729936099999999:[5, -15],
1.773352985:[5, -15],
1.7737088710000002:[5, -15],
1.774066526:[5, -14],
1.774423297:[5, -14],
1.774777152:[5, -14],
1.7751302770000001:[5, -14],
1.775487932:[5, -14],
1.775901524:[5, -14],
1.7762573060000002:[5, -14],
1.7766154840000001:[5, -14],
1.776972985:[5, -14],
1.777329237:[5, -14],
1.777683925:[5, -14],
1.778036582:[5, -14],
1.778391478:[5, -14],
1.7787439250000001:[4, -23],
1.779100436:[4, -23],
1.779455071:[4, -23],
1.779801322:[4, -23],
1.780155801:[4, -23],
1.7805072590000002:[4, -23],
1.780862467:[4, -23],
1.781216791:[4, -23],
1.781569759:[4, -17],
1.781923874:[4, -17],
1.782278456:[4, -17],
1.782630904:[4, -17],
1.782985435:[4, -17],
1.783341477:[4, -17],
1.7836931960000002:[4, -17],
1.784107676:[4, -27],
1.78468252:[4, -27],
1.785042521:[4, -27],
1.785398459:[4, -27],
1.78575648:[4, -27],
1.786113355:[4, -27],
1.786469397:[4, -27],
1.786829605:[4, -27],
1.787190126:[4, -27],
1.787545958:[4, -27],
1.787902624:[4, -7],
1.788251948:[4, -7],
1.788599709:[4, -7],
1.788945334:[4, -7],
1.7892884580000001:[4, -7],
1.789637156:[4, -7],
1.789980489:[4, -7],
1.790327884:[4, -20],
1.790672156:[4, -20],
1.791016426:[4, -20],
1.79136377:[4, -20],
1.791707677:[4, -20],
1.792053405:[4, -20],
1.7924026240000002:[4, -20],
1.792760801:[4, -20],
1.793114708:[4, -12],
1.793468614:[4, -12],
1.793819499:[4, -12],
1.7941727809999999:[4, -12],
1.794528561:[4, -12],
1.794894082:[4, -12],
1.7952508520000001:[4, -12],
1.795606737:[4, -12],
1.7959624650000001:[4, -30],
1.7963210059999999:[4, -30],
1.796669652:[4, -30],
1.797026162:[4, -30],
1.79738163:[4, -30],
1.7977362650000002:[4, -30],
1.7980935040000001:[4, -30],
1.7984502230000001:[4, -30],
1.798807515:[4, -30],
1.799162306:[4, -30],
1.7995149110000002:[4, -30],
1.799873818:[4, -30],
1.800228715:[4, -30],
1.8005831950000002:[3, -35],
1.801007309:[3, -35],
1.801365434:[3, -35],
1.801718662:[3, -35],
1.802072777:[3, -35],
1.80242637:[3, -35],
1.8027793390000002:[3, -35],
1.80313762:[3, -35],
1.803491474:[3, -35],
1.803846526:[3, -35],
1.804199443:[3, -35],
1.804552777:[3, -35],
1.804901319:[3, -35],
1.80525361:[3, -35],
1.8058996:[3, -35],
1.806254443:[3, -35],
1.8066101200000002:[3, -35],
1.8069669410000002:[3, -35],
1.807323765:[3, -35],
1.8076799110000001:[3, -35],
1.80804314:[3, -37],
1.808415901:[3, -37],
1.8087931400000001:[3, -37],
1.809224702:[3, -37],
1.809603869:[3, -37],
1.809960848:[3, -37],
1.810316421:[3, -37],
1.810669754:[3, -38],
1.811025067:[3, -38],
1.8113781389999999:[3, -38],
1.811735327:[3, -38],
1.812090692:[3, -38],
1.812442672:[3, -38],
1.8127980350000001:[3, -38],
1.8131575670000002:[3, -38],
1.813592254:[3, -38],
1.813950066:[2, -39],
1.814305588:[2, -39],
1.814658192:[2, -39],
1.8150148590000001:[2, -39],
1.815370901:[2, -39],
1.815723974:[2, -39],
1.816078922:[2, -39],
1.816431474:[2, -37],
1.816785641:[2, -37],
1.817138246:[2, -37],
1.817489706:[2, -37],
1.81783778:[2, -37],
1.818194498:[2, -37],
1.818546686:[2, -37],
1.8189022590000001:[2, -37],
1.81926007:[2, -36],
1.8196123100000001:[2, -36],
1.8199707470000002:[2, -36],
1.820326165:[2, -36],
1.820680853:[2, -36],
1.8210333520000002:[2, -36],
1.821389812:[2, -36],
1.82174002:[2, -34],
1.822092467:[2, -34],
1.8224482480000002:[2, -34],
1.8228053320000002:[2, -34],
1.823161687:[2, -34],
1.823517155:[2, -34],
1.82387278:[2, -34],
1.824224759:[2, -34],
1.8245792920000001:[1, -34],
1.824934865:[1, -34],
1.825287521:[1, -34],
1.825642887:[1, -34],
1.826069033:[1, -34],
1.826440023:[1, -34],
1.827076376:[1, -34],
1.827441638:[1, -34],
1.827799033:[1, -33],
1.8281574200000001:[1, -33],
1.828518045:[1, -33],
1.8288773680000001:[1, -33],
1.829247107:[1, -33],
1.829610806:[1, -33],
1.829964296:[1, -33],
1.830336066:[1, -30],
1.830683514:[1, -30],
1.8310271070000002:[1, -30],
1.831376066:[1, -30],
1.831720753:[1, -30],
1.832063878:[1, -30],
1.8324094:[1, -30],
1.832751118:[1, -30],
1.83313815:[1, -26],
1.8335326809999999:[1, -26],
1.833895234:[1, -26],
1.8342481510000002:[1, -26],
1.8346817450000001:[1, -26],
1.8350333600000002:[1, -26],
1.835383463:[1, -26],
1.835728099:[1, -26],
1.836073619:[1, -26],
1.836416951:[1, -26],
1.836762576:[1, -26],
1.837136536:[1, -26],
1.8374819530000002:[1, -26],
1.837830756:[0, -26],
1.838174923:[0, -26],
1.838526849:[0, -26],
1.8388866400000001:[0, -26],
1.839245546:[0, -26],
1.8395998690000002:[0, -26],
1.8399591910000002:[0, -26],
1.840316222:[0, -26],
1.840675596:[0, -26],
1.841032108:[0, -24],
1.84138742:[0, -24],
1.841743826:[0, -24],
1.842097993:[0, -24],
1.842452419:[0, -24],
1.842862419:[0, -24],
1.8432073670000002:[0, -24],
1.8435527820000002:[0, -25],
1.843901116:[0, -25],
1.84424273:[0, -25],
1.844587157:[0, -25],
1.844933302:[0, -25],
1.845277313:[0, -25],
1.845621533:[0, -25],
1.8459646040000002:[0, -25],
1.846310699:[0, -25],
1.846655647:[0, -25],
1.847012887:[0, -25],
1.847365855:[0, -25],
1.847956793:[0, -25],
1.8483125230000002:[0, -25],
1.848670179:[0, -27],
1.849024971:[0, -27],
1.849377106:[0, -27],
1.849730439:[0, -27],
1.8500840850000002:[0, -27],
1.8504485650000002:[0, -27],
1.850824399:[0, -27],
1.851196585:[0, -27],
1.851553772:[0, -27],
1.851908772:[0, -27],
1.852261741:[0, -27],
1.852614449:[0, -27],
1.852969292:[0, -27],
1.85332304:[-1, -29],
1.853682676:[-1, -29],
1.854040436:[-1, -29],
1.854395956:[-1, -29],
1.854752987:[-1, -29],
1.855110329:[-1, -29],
1.855460641:[-1, -29],
1.8563177240000002:[-1, -33],
1.856727309:[-1, -33],
1.857091059:[-1, -33],
1.857451216:[-1, -33],
1.857808194:[-1, -33],
1.8581680390000002:[-1, -33],
1.858530487:[-1, -33],
1.858885694:[-1, -33],
1.859242986:[-1, -38],
1.859600903:[-1, -38],
1.859952623:[-1, -38],
1.860311424:[-1, -38],
1.860668924:[-1, -38],
1.861025904:[-1, -38],
1.861383612:[-1, -39],
1.86173981:[-1, -39],
1.86209606:[-1, -39],
1.862456477:[-1, -39],
1.862811425:[-1, -39],
1.8631694460000001:[-1, -39],
1.8635280920000001:[-1, -39],
1.863887155:[-1, -39],
1.864251114:[-1, -42],
1.8646086140000002:[-1, -42],
1.864970073:[-1, -42],
1.8653249170000001:[-1, -42],
1.865688929:[-1, -42],
1.866046115:[-1, -42],
1.8664045:[-1, -42],
1.866760074:[-1, -42],
1.8671179900000001:[-1, -42],
1.8674773130000002:[-1, -42],
1.867835801:[-1, -42],
1.868188354:[-1, -42],
1.868542625:[-1, -42],
1.8688985630000001:[-2, -45],
1.869482104:[-2, -45],
1.8698409580000002:[-2, -45],
1.870203353:[-2, -45],
1.87056153:[-2, -45],
1.870916373:[-2, -45],
1.871274498:[-2, -45],
1.8716307470000002:[-2, -43],
1.871995174:[-2, -43],
1.872356215:[-2, -43],
1.872708038:[-2, -43],
1.873065433:[-2, -43],
1.8734273090000002:[-2, -43],
1.8737866310000002:[-2, -43],
1.874146995:[-2, -43],
1.874504547:[-2, -43],
1.87485986:[-2, -43],
1.8752164740000001:[-2, -43],
1.875576369:[-2, -43],
1.875932203:[-2, -43],
1.876289391:[-3, -43],
1.87664413:[-3, -43],
1.877080536:[-3, -43],
1.8774376720000001:[-3, -43],
1.8777977240000001:[-3, -43],
1.878156422:[-3, -43],
1.878512256:[-3, -43],
1.878866579:[-3, -39],
1.879223976:[-3, -39],
1.879610747:[-3, -39],
1.8799679870000001:[-3, -39],
1.8803283510000002:[-3, -39],
1.880691321:[-3, -39],
1.881116842:[-3, -39],
1.881473613:[-3, -39],
1.8818314250000001:[-3, -35],
1.882191425:[-3, -35],
1.882555332:[-3, -35],
1.882914134:[-3, -35],
1.883269758:[-3, -35],
1.883627414:[-3, -35],
1.883982518:[-3, -35],
1.884338717:[-4, -28],
1.884695905:[-4, -28],
1.88505403:[-4, -28],
1.885404812:[-4, -28],
1.885764344:[-4, -28],
1.886121479:[-4, -28],
1.8864783530000002:[-4, -28],
1.886841425:[-4, -28],
1.8871980920000002:[-4, -28],
1.887558039:[-4, -28],
1.887914184:[-4, -28],
1.888269914:[-4, -28],
1.8886326740000001:[-4, -28],
1.8889935590000002:[-4, -25],
1.889345954:[-4, -25],
1.889703351:[-4, -25],
1.89005783:[-4, -25],
1.890711943:[-4, -25],
1.891076318:[-4, -25],
1.8914391300000002:[-4, -25],
1.8918036100000002:[-4, -25],
1.892165484:[-4, -25],
1.89252538:[-4, -25],
1.892883506:[-4, -21],
1.893243089:[-4, -21],
1.893617881:[-4, -21],
1.894108975:[-4, -21],
1.8944891840000002:[-4, -21],
1.894851789:[-4, -21],
1.8952002270000001:[-4, -21],
1.895553196:[-4, -21],
1.895901947:[-4, -19],
1.896249186:[-4, -19],
1.896596581:[-4, -19],
1.896943039:[-4, -19],
1.8972899650000001:[-4, -19],
1.897641476:[-4, -19],
1.898104757:[-4, -19],
1.898466321:[-4, -18],
1.898827102:[-4, -18],
1.899185695:[-4, -18],
1.8995435070000002:[-4, -18],
1.8999058500000001:[-4, -18],
1.900268455:[-4, -18],
1.90062606:[-4, -18],
1.900984342:[-4, -18],
1.901342311:[-4, -16],
1.901700956:[-4, -16],
1.902061581:[-4, -16],
1.9024104350000002:[-4, -16],
